No,Hostname2,IP Tools,Location,Store Name,Hostname22,Connection,Region,Province,City,Address,Tipe,Location Status,Network Priority,Genset Status,UPS/Inventer Status,Receiver Type,Receiver Status,Battery Backup Status,Route Path,Data Link,Main Link,PROT,Site ID,Affected Device,Lease Expired,Note,Column1,Host,Column2,host3,Activity Log,Update path,Column3,PIC ,Route Path Fix
1,BDGMRT01-OFF-RC02,10.24.0.11,XL Center Martadinata Bandung,Xplor Martadinata Bandung,BDGMRT01-OFF-RC02 / BDGOFF-SDUSR01,IT Link,Central,Jawa Barat,Bandung,"Jl. RE. Martadinata No. 7, Bandung",XLC,RO,1,Ready,Ready,"Rectifier 1 (DV2 CR48), Rectifier 2 (NPS)",Continue,Battery backup < 30 minutes,Xplor Martadinata Bandung <pulling cable> MSC Bandung (using LAN connection XL Office Bandung) PE-BDRGO-01 ge-0/3/4.500 <> to_SWBDRO01,Xplor Martadinata Bandung <pulling cable> MSC Bandung (using LAN connection XL Office Bandung) PE-BDRGO-01 ge-0/3/4.500 <> to_SWBDRO01,PE-BDRGO-01 ge-0/3/4.500 <> to_SWBDRO01,,2510454-MC Route Martadinata,1986_MARTADINATA,45364,,,Xplor Martadinata Bandung - Jawa Barat Is Offline,BDGMR,BDGOFF-SDUSR01,,"PE-BDRGO-01-RE1> interfaces xe-0/0/1.500 
  interface xe-0/0/1.500 
    Description: IT_Link_Bandung_XLOfficeWest (AC_Trunk_10x_GE_to_SWBDRGO01H_XGi0/0/1)","ca_usr@PE-BDRGO-01-RE1> show arp | match xe-0/0/1.500 
00:78:88:4c:f5:00 10.172.42.90    10.172.42.90              xe-0/0/1.500            none",Shift p3,"PE-BDRGO-01-RE1> interfaces xe-0/0/1.500 
  interface xe-0/0/1.500 
    Description: IT_Link_Bandung_XLOfficeWest (AC_Trunk_10x_GE_to_SWBDRGO01H_XGi0/0/1)"
2,SOLOBA01-LO-RA01,10.30.0.80,XL Center Solo,XLC Bayangkara Solo,SOLOBA01-LO-RA01,IT Link,Central,Jawa Tengah,Solo,"JL Bayangkara No 81, Penumping, Laweyan, Surakarta (Barat Stadion Sriwedari)",XLC,Ruko,1,Ready,N/A,Eaton Powerware SM40 APR48,Discontinue,Battery backup 30 minutes,MA-YG2228-01H<> JAW-JT-SKT-2064_SOLO MANGKUBUMEN_2228_5<> JAW-JT-SKT-2064_SOLO MANGKUBUMEN_2228_4<> JAW-JT-SKT-2064_MANGKUBUMEN_2228_1<> JAW-JT-SKT-2065_GRAND MALL SOLO_PC248_0<> XL CENTER SOLO_0,MA-YG2228-01H<> JAW-JT-SKT-2064_SOLO MANGKUBUMEN_2228_5<> JAW-JT-SKT-2064_SOLO MANGKUBUMEN_2228_4<> JAW-JT-SKT-2064_MANGKUBUMEN_2228_1<> JAW-JT-SKT-2065_GRAND MALL SOLO_PC248_0<> XL CENTER SOLO_0,MA-YG2228-01H<> JAW-JT-SKT-2064_SOLO MANGKUBUMEN_2228_5<> JAW-JT-SKT-2064_SOLO MANGKUBUMEN_2228_4<> JAW-JT-SKT-2064_MANGKUBUMEN_2228_1<> JAW-JT-SKT-2065_GRAND MALL SOLO_PC248_0<> XL CENTER SOLO_0,,2228,2225_SOLO,43982,,,XLC Bayangkara Solo - Jawa Tengah Is Offline,SOLOB,SOLOBA01-LO-RA01,,MA-JTSKT2073-01H<>JAW-JT-SKT-2073<>JAW-JT-SKT-0001,,,MA-JTSKT2073-01H<>JAW-JT-SKT-2073<>JAW-JT-SKT-0001
3,JGYCIP01-XLOFF-RA01,10.34.0.4,XL Center Yogyakarta,XL Center Adisucipto Yogyakarta,JGYCIP01-XLOFF-RA01,IT Link,Central,Jawa Tengah,Yogyakarta,Puri Vads (Ex Stockwell) Jl. Laksda Adi Sucipto No 163 (Lt. 1) (Dpn Kampus Uin) Yogyakarta,Xplor,RO,1,Ready,N/A,Ericsson,Discontinue,No battery backup,MA-YG353PC060G-01H GE0/2/12.3551 <> RTN JAW-YO-SMN-0569_Gedung StokWell_353PC060G_0 3-EG4-2 ,MA-YG353PC060G-01H GE0/2/12.3551 <> RTN JAW-YO-SMN-0569_Gedung StokWell_353PC060G_0 3-EG4-2 ,MA-YG353PC060G-01H GE0/2/12.3551 <> RTN JAW-YO-SMN-0569_Gedung StokWell_353PC060G_0 3-EG4-2 ,,253PC060,MA-YG253PC060-01H,43914,,,XL Center Adisucipto Yogyakarta - Jawa Tengah Is Offline,JGYCI,JGYCIP01-OFF-RA01,,MA-YG353PC060G-01H GE0/2/12.3551 <> RTN JAW-YO-SMN-0569_Gedung StokWell_353PC060G_0 1-EG4-2 ,,Shift p3,MA-YG353PC060G-01H GE0/2/12.3551 <> RTN JAW-YO-SMN-0569_Gedung StokWell_353PC060G_0 1-EG4-2 
4,TEGALG01-LO-RA02,10.31.89.3,XL Center Tegal,XLC AYani Tegal (LO),TEGALG01-LO-RA01 / TEGALG01-LO-RA02,IT Link,Central,Jawa Tengah,Tegal,Jl. Gajah Mada no.28 Tegal,XLC,Ruko,2,Ready,N/A,GSPE Type A,Discontinue,Battery backup 30 minutes,MA-SM3535649G-01H (GE0/2/27) <> RTN JAW-JT-TGL-3178_MINTARAGEN TEGAL TIMUR_2535649_0  <> RTN JAW-JT-TGL-0150_XL Center Tegal_253A300_0 <> XLC Tegal,MA-SM3535649G-01H (GE0/2/27) <> RTN JAW-JT-TGL-3178_MINTARAGEN TEGAL TIMUR_2535649_0  <> RTN JAW-JT-TGL-0150_XL Center Tegal_253A300_0 <> XLC Tegal,,,2309,2309_TEGAL,44561,"Reroute 17 March, 2021 (Relocated to dealer)",,XLC AYani Tegal (LO) - Jawa Tengah Is Offline,TEGAL,TEGALG01-LO-RA02,,MA-SM3535649G-01H G0/2/27 <> JAW-JT-TGL-3178_MINTARAGEN TEGAL TIMUR_2535649_0 <> JAW-JT-TGL-0150_XL Center Tegal_253A300_0 <> 17 EG6-1 XLC,"<MA-SM3535649G-01H>dis arp all | i XL
10.171.196.49   4cf5-5b2e-8645            I -         GE0/2/27.3551    XLOfficeMPLS
10.171.196.50   Incomplete      1         D-0         GE0/2/27.3551    XLOfficeMPLS
10.171.196.51   60b9-c014-2500  20        D-0         GE0/2/27.3551    XLOfficeMPLS",Shift p3,MA-SM3535649G-01H G0/2/27 <> JAW-JT-TGL-3178_MINTARAGEN TEGAL TIMUR_2535649_0 <> JAW-JT-TGL-0150_XL Center Tegal_253A300_0 <> 17 EG6-1 XLC
5,PKLNGN01-XLC-RA01,10.30.0.89,XL Center Pekalongan,XLC Hasanuddin Pekalongan (LO),PKLNGN01-XLC-RA01,IT Link,Central,Jawa Tengah,Pekalongan,"Jl. Hasanuddin no 39, Kota Pekalongan",XLC,Ruko,2,Ready,N/A,GSPE Type A,Discontinue,Battery backup 90 minutes,(TEGALREJO_PEKALONGAN) MA-SM2531527-01H_GE0/2/26 <> JAW-JT-PKL-1316_TEGALREJO PEKALONG <Radio>  JAW-JT-PKL-1328_XL Center Pekalongan_2`,(TEGALREJO_PEKALONGAN) MA-SM2531527-01H_GE0/2/26 <> JAW-JT-PKL-1316_TEGALREJO PEKALONG <Radio>  JAW-JT-PKL-1328_XL Center Pekalongan_2`,(TEGALREJO_PEKALONGAN) MA-SM2531527-01H_GE0/2/26 <> JAW-JT-PKL-1316_TEGALREJO PEKALONG <Radio>  JAW-JT-PKL-1328_XL Center Pekalongan_2`,,2305,2305_PEKALONGAN,44347,Relocated to dealer in 2021,,XLC Hasanuddin Pekalongan (LO) - Jawa Tengah Is Offline,PKLNG,PKLNGN01-XLC-RA01,,,,,(TEGALREJO_PEKALONGAN) MA-SM2531527-01H_GE0/2/26 <> JAW-JT-PKL-1316_TEGALREJO PEKALONG <Radio>  JAW-JT-PKL-1328_XL Center Pekalongan_2`
6,INDRMY01-LO-RA01,10.24.8.2,XL Center Indramayu,XLC Indramayu (LO),INDRMY01-LO-RA01,IT Link,Central,Jawa Barat,Indramayu,"Jl. D.I. Panjaitan No. 44B, Indramayu",XLC,Ruko,2,Ready,N/A,Rectifier standalone,Discontinue,No battery backup,XLC_Indramayu<>RTN XLC Indramayu_00 <> RTN Lemah Abang Indramayu 25104000_0 <> RTN Sindang B0531_1 <>RTN Sindang B0531_3 <> RTN Sindang B0531_4 <> RTN Sindang B0531_5 <> MA-BDB053-01,XLC_Indramayu<>RTN XLC Indramayu_00 <> RTN Lemah Abang Indramayu 25104000_0 <> RTN Sindang B0531_1 <>RTN Sindang B0531_3 <> RTN Sindang B0531_4 <> RTN Sindang B0531_5 <> MA-BDB053-01,XLC_Indramayu<>RTN XLC Indramayu_00 <> RTN Lemah Abang Indramayu 25104000_0 <> RTN Sindang B0531_1 <>RTN Sindang B0531_3 <> RTN Sindang B0531_4 <> RTN Sindang B0531_5 <> MA-BDB053-01,,B053,B053_SINDANG,44299,Relocated to dealer in 2021,,XLC Indramayu (LO) - Jawa Barat Is Offline,INDRM,INDRMY01-LO-RA01,,XLC Indramayu <> RTN JAW-JB-IDM-3475_XLC INDRAMAYU <> RTN JAW-JB-IDM-1251_LEMAH ABANG INDRAMAYU_2510400_0 <> MA-BD2510400-01H,,,XLC Indramayu <> RTN JAW-JB-IDM-3475_XLC INDRAMAYU <> RTN JAW-JB-IDM-1251_LEMAH ABANG INDRAMAYU_2510400_0 <> MA-BD2510400-01H
7,SEMRNG01-XLOFF-RA01,10.30.0.101,XL Center Semarang,XLC Simpang Lima Semarang,SEMRNG01-XLOFF-RA01,IT Link,Central,Jawa Tengah,Semarang,Jl A. Yani no. 130 B Semarang,XLC,RO,1,Ready,N/A,Eaton Powerware SC200 APR48 ES,Continue,Battery backup OK,MA-SM252PX005-01 ge-0/2/0.3551 <> RTN 2290_02_17-EG6#6 <> XL Center - Semarang,MA-SM252PX005-01 ge-0/2/0.3551 <> RTN 2290_02_17-EG6#6 <> XL Center - Semarang,MA-SM252PX005-01 ge-0/2/0.3551 <> RTN 2290_02_17-EG6#6 <> XL Center - Semarang,,252PX005,253PC126_RS,43982,reroute 28 January 2022,,XLC Simpang Lima Semarang - Jawa Tengah Is Offline,SEMRN,SEMRNG01-XLOFF-RA01,,MA-JTSMG2475-01H <> G0/2/16 <> 2-EG2 <> JAW-JT-SMG-2475_XL OFFICE SEMARANG_252PX005_0 <>17 EG6-1 IT link XL Center,"<MA-JTSMG2475-01H>dis arp all | i XL
10.171.171.189  a46d-a478-d3af            I -         GE0/2/16.3551    XLOfficeMPLS
10.171.171.190  a0e0-af69-dcc1  18        D-0         GE0/2/16.3551    XLOfficeMPLS",Shift p3,MA-JTSMG2475-01H <> G0/2/16 <> 2-EG2 <> JAW-JT-SMG-2475_XL OFFICE SEMARANG_252PX005_0 <>17 EG6-1 IT link XL Center
8,CRBCSBGF-XLC-RA01,10.22.77.151,XL Center Cirebon,Xplor Cirebon,CRBCSBGF-XLC-RA01,IT Link,Central,Jawa Barat,Cirebon,CSB Mall Jl. Dr Cipto Mangunkusumo No 26 Lantai Ground Floor No. 9 ,Xplor,Mall,3,Ready,Ready,Connect to picocell (R4850G),Continue,Battery backup OK,MA-BD2510385-01H <port 26> JAW-JB-SBR-1994_PECILON CIREBON_2510 <Radio> XLC CIREBON _XLC CIREBON_XLC <port3> XLC,MA-BD2510385-01H <port 26> JAW-JB-SBR-1994_PECILON CIREBON_2510 <Radio> XLC CIREBON _XLC CIREBON_XLC <port3> XLC,MA-BD2510385-01H <port 26> JAW-JB-SBR-1994_PECILON CIREBON_2510 <Radio> XLC CIREBON _XLC CIREBON_XLC <port3> XLC,,351PC040G,351PC040G_Regular_Cirebon Superblock,43799,Relocated to dealer in Q1-2020,,Xplor Cirebon - Jawa Barat Is Offline,CRBCS,CRBCSBGF-XLC-RA01,,,,,MA-BD2510385-01H <port 26> JAW-JB-SBR-1994_PECILON CIREBON_2510 <Radio> XLC CIREBON _XLC CIREBON_XLC <port3> XLC
9,SELONG01-XLC-RA01,10.22.77.174,XL Center Selong,XLC Selong,SELONG01-XLC-RA01,IT Link,East,Nusa Tenggara Barat,Lombok,"JL. KH Ahmad Dahlan No 05, Pancor, Selong, Kabupaten Lombok Timur, Nusa Tenggara Barat 83611",XLC,Ruko,2,Ready,N/A,Eaton Powerware APR48ES,Continue,Battery backup OK,1_ISU2_NUS-NB-SEL-0802_Pancors (XLC SELONG)_3621472_0 <MW RTN>  4_ISU2_NUS-NB-SEL-0796_PANCORS_262D223_0 <> CSR EID MA-NBSEL0796-01C _ Port 1/5,1_ISU2_NUS-NB-SEL-0802_Pancors (XLC SELONG)_3621472_0 <MW RTN>  4_ISU2_NUS-NB-SEL-0796_PANCORS_262D223_0 <> CSR EID MA-NBSEL0796-01C _ Port 1/5,1_ISU2_NUS-NB-SEL-0802_Pancors (XLC SELONG)_3621472_0 <MW RTN>  4_ISU2_NUS-NB-SEL-0796_PANCORS_262D223_0 <> CSR EID MA-NBSEL0796-01C _ Port 1/5,,3621472G,2613_HUT_SELONG,44196,Update route path 12/01/2024,,XLC Selong - Nusa Tenggara Barat Is Offline,SELON,SELONG01-XLC-RA01,,,,,1_ISU2_NUS-NB-SEL-0802_Pancors (XLC SELONG)_3621472_0 <MW RTN>  4_ISU2_NUS-NB-SEL-0796_PANCORS_262D223_0 <> CSR EID MA-NBSEL0796-01C _ Port 1/5
10,BALI02-XLOFF-SC01,10.31.32.1,XL Center Sunset Road Kuta,XLC Sunset Road (RSO),BALI02-XLOFF-SC01,IT Link,East,Bali,Kuta,"Jl. Sunset Road No. 818, Kuta, Denpasar",XLC,RO,1,Ready,Ready,Eaton Powerware ,Continue,Battery backup OK,XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),,2614733,2614733_BSC_Denpasar_Office,XL Own,,,XLC Sunset Road (RSO) - Bali Is Offline,BALIO,BALIOFF-SC01,,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)","ca_usr@PE-DPRGO-01> show arp vpn XLOfficeMPLS 
MAC Address       Address         Name                      Interface               Flags
2c:d0:2d:68:be:82 10.172.234.106  10.172.234.106            ge-1/0/2.740            none",Shift p3,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)"
11,MTREPI02-XLC-RA01,10.31.40.1,XL Center Mataram,Xplor Epicentrum Mataram,MTREPI02-XLC-RA01,IT Link,East,Nusa Tenggara Barat,Lombok,"Epicentrum Mall Lt 2 Jl. Sriwijaya No.333, Punia, Kec. Mataram, Kota Mataram, Nusa Tenggara Bar. 83127",Xplor,Mall,1,Ready,Ready,Enatel tipe B outdoor,Continue,"Battery 2 bank, backup 2 hours",MA_NBMTR0307_01E <> 362PC002g_0 <port 6> XLC Office,MA_NBMTR0307_01E <> 362PC002g_0 <port 6> XLC Office,MA_NBMTR0307_01E <> 362PC002g_0 <port 6> XLC Office,,2621,2621_PAGESANGAN,43496,,,Xplor Epicentrum Mataram - Nusa Tenggara Barat Is Offline,MTREP,MTREPI02-XLC-RA01,,,,,MA_NBMTR0307_01E <> 362PC002g_0 <port 6> XLC Office
12,SBYPMD01-XLOFF-RA01,10.30.0.68,XL Center Pemuda Surabaya,XLC Pemuda Surabaya (LO),SBYPMD01-XLOFF-RA01,IT Link,East,Jawa Timur,Surabaya,"Jl. Pemuda No. 94 - 98, Surabaya",XLC,RO,1,Ready,N/A,Eaton Powerware APR48ES,Continue,Battery backup OK,MA_JISBY2571_01E(10.206.15.4)<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_6<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_2_TO_XLCentre,MA_JISBY2571_01E(10.206.15.4)<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_6<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_2_TO_XLCentre,MA_JISBY2571_01E(10.206.15.4)<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_6<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_2_TO_XLCentre,,254PX001,254PX001_XLCNTR,43951,,,XLC Pemuda Surabaya (LO) - Jawa Timur Is Offline,SBYPM,SBYPMD01-XLOFF-RA01,,,,,MA_JISBY2571_01E(10.206.15.4)<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_6<>RTN_254PX001_Xl_Center_Surabaya_00_Board_17-EG6_Port_2_TO_XLCentre
13,JKTGCT01-XLC-RA01,10.21.244.2,XL Center Gandaria City,XL Prioritas Center Gandaria City,JKTGCT01-XLC-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,"Gandaria City Mall 1st Floor Jl. Sultan Iskandar Muda, Kebayoran Lama Utara, Kebayoran Lama, Jakarta Selatan, DKI Jakarta",Prioritas,Mall,1,Ready,N/A,Westindo,Continue,Battery backup 2 hours, via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5, via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5, via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5,,241PX362,3174_KBYNLMSLTN,43888,Reroute 10 April 2022,,XL Prioritas Center Gandaria City - DKI Jakarta Is Offline,JKTGC,JKTGCT01-XLC-RA01,,via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5,"<MA-JKKYB1275-01H>
10.171.196.65   24f6-0384-d08f            I -         GE0/2/12.3551    XLOfficeMPLS
10.171.196.66   60b9-c013-fa80  10        D-0         GE0/2/12.3551    XLOfficeMPLS
10.171.196.67   60b9-c013-d700  12        D-0         GE0/2/12.3551    XLOfficeMPLS",Shift p3,via ma-jkkyb1275-01h <> 10.104.85.130 <> 10.104.85.131 <  10.104.85.132 port 5
