No,Hostname2,IP Tools,Location,Store Name,Hostname22,Connection,Region,Province,City,Address,Tipe,Location Status,Network Priority,Genset Status,UPS/Inventer Status,Receiver Type,Receiver Status,Battery Backup Status,Route Path,Data Link,Main Link,PROT,Site ID,Affected Device,Lease Expired,Note,Column1,Host,Column2,host3,Activity Log,Update path,Column3,PIC ,Route Path Fix
28,XLCCIPUTRAWORLD-RA01,#N/A,XL Center Lotte Shopping Avenue,Xplor Ciputra World,XLCCIPUTRAWORLD-RA01,IT Link,Jabo,DKI Jakarta,Jakarta,Xl Center Ciputra World  Lantai 4 No.15A  Jl. Prof. Dr. Satrio Kuningan - Jakarta Selatan,Xplor,Mall,1,Ready,N/A,"GSPE, EATON APR 48 ES/HE (Connect to Picocell)",Continue,Battery backup >2 hours,MA-JKKYB1643-01H <ETH> 10.114.198.66 <ETH> 10.114.198.72 <MW> 10.114.198.77 <ETH> 10.114.198.75 <ETH port 6> XLC,MA-JKKYB1643-01H <ETH> 10.114.198.66 <ETH> 10.114.198.72 <MW> 10.114.198.77 <ETH> 10.114.198.75 <ETH port 6> XLC,Main tunnel (ID 10705) : 1498 <> 2852 <> 0955 <> 1239 <> 1236 <> 2110 <> 1228 <> 1227 <> 1225 <> 1233 <> 1570 <> 1514 <> 2143 <> 2149,Protection tunnel (ID 10705) : 1498 <> 1269 <> 0958 <> 1482 <> 1492 <> 0979 <> 2141 <> 2149,241PX516,241PX516_CIPUT,43698,,,Xplor Ciputra World - DKI Jakarta Is Offline,XLCCI,XLCCIPUTRAWORLD-RA01,,MA-JKTJP2416-01H port g0/2/12 <> port 6  JAW-JK-TJP-0702_1 10.163.171.194 <> port 5 XLC,"<MA-JKTJP2416-01H>dis arp al | i XL 
10.171.170.137  c0e3-fb1f-328b            I -         GE0/2/12.3551    XLOfficeMPLS
10.171.170.138  b4a8-b954-b6d2  12        D-0         GE0/2/12.3551    XLOfficeMPLS",Shift p3,MA-JKTJP2416-01H port g0/2/12 <> port 6  JAW-JK-TJP-0702_1 10.163.171.194 <> port 5 XLC
29,TNGCTM01-XLC-RA01,10.22.77.164,XL Center Tangerang City,Xplor Tangerang City Mall,TNGCTM01-XLC-RA01,IT Link,Jabo,Banten,Tangerang,"Tangerang City Mall LG Floor, Blok 0038-S Jl. Jend. Sudirman No 1, Cikokol Tangerang 15117",Xplor,Mall,1,Ready,N/A,connect to picocell (GSPE Type B),Continue,Battery backup OK,MA-JK2415406-01H <> 10.86.155.66 <> 10.86.155.70 <> 10.86.155.68 port 6 to XLC,MA-JK2415406-01H <> 10.86.155.66 <> 10.86.155.70 <> 10.86.155.68 port 6 to XLC,MA-JK2415406-01H <> 10.86.155.66 <> 10.86.155.70 <> 10.86.155.68 port 6 to XLC,,241PX331,241PX331,44212,Update Route Path and Site ID at 10 June 2023,,Xplor Tangerang City Mall - Banten Is Offline,TNGCT,TNGCTM01-XLC-RA01,,,,,MA-JK2415406-01H <> 10.86.155.66 <> 10.86.155.70 <> 10.86.155.68 port 6 to XLC
30,MAKASR02-RO-RA01,10.41.0.2,XL Center Makassar,XLC Pettarani Makassar (RSO),MAKASR02-RO-RA01,IT Link,North,Sulawesi Selatan,Makassar,"Jl. A.P. Pettarani No. 68, Makassar",XLC,RO,1,Ready,N/A,AC Bell,Discontinue,Battery broken (not backup),XL Center Pettarani (RSO) <> iPaso SUL-SN-MKS-0206_3 (10.100.131.85) <DTS> MA-SNMKS0204-01Z (xgei-1/1/0/2),XL Center Pettarani (RSO) <> iPaso SUL-SN-MKS-0206_3 (10.100.131.85) <DTS> MA-SNMKS0204-01Z (xgei-1/1/0/2),XL Center Pettarani (RSO) <pulling cable> C724 Pettarani --- iPaso200 (10.42.52.18) port Ge-3 --- MA-MKJC724-01 Port Gi0/0/0 (VLAN 3551),,C724,C724_PETTARANI,XL Own,,,XLC Pettarani Makassar (RSO) - Sulawesi Selatan Is Offline,MAKAS,MAKASR02-RO-RA01,,,,,XL Center Pettarani (RSO) <> iPaso SUL-SN-MKS-0206_3 (10.100.131.85) <DTS> MA-SNMKS0204-01Z (xgei-1/1/0/2)
31,PLBAKT02-SW-RC01,10.59.0.1,XL Center Palembang,XLC Palembang,PLBAKT02-SW-RC01,IT Link,West,Sumatera Selatan,Palembang,Grha XL Palembang JL .Angkatan 45 No.818 Palembang,XLC,RO,1,Ready,Ready,CR48 – NPR48,Continue,Battery backup 2 hours, SWPLRGO01H port GE1/0/4 <> C-PLRGO-01, SWPLRGO01H port GE1/0/4 <> C-PLRGO-01,via PE-PLRGO-01C Gi0/0/0/2.740 <> to_SWPGRO01,,EH33,EH33_XLOfficePalembang,XL Own,"Update Route path from wa xl center group  15 jan 2024
 SWPLRGO01H port GE1/0/4 <> C-PLRGO-01",,XLC Palembang - Sumatera Selatan Is Offline,PLBAK,PLBAKT02-SW-RC01,,,,, SWPLRGO01H port GE1/0/4 <> C-PLRGO-01
32,MDNDIP03-RO-RA01,10.60.0.8,XL Center Medan,XLC Diponegoro Medan,MDNDIP03-RO-RA01,IT Link,West,Sumatera Utara,Medan,"Jl. Diponegoro No. 5, Kel. Petisah Tengah, Kec. Medan Petisah, Medan 20112",XLC,RO,1,Ready,Ready,Eaton Powerware APR48ES SC100,Continue,Battery backup OK,XLC Diponegoro Medan <MSTP: (1902-21-PETF#2)(1909-2-PEG8#5)> 3019 Tanjung Morawa --- PE-MDTGM-01 Gi0/0/0/4.3551,XLC Diponegoro Medan <MSTP: (1902-21-PETF#2)(1909-2-PEG8#5)> 3019 Tanjung Morawa --- PE-MDTGM-01 Gi0/0/0/4.3551,XLC Diponegoro Medan <> Ipaso 3058 (10.114.10.38) <> Ipaso 3058 (10.114.10.36) <> MA-MD3058-01,XLC Diponegoro Medan <> Ipaso 3058 (10.114.10.38) <> Ipaso 3058 (10.114.10.36) <> MA-MD3058-01,3058,3058_GRAHAXLMEDAN,43738,,,XLC Diponegoro Medan - Sumatera Utara Is Offline,MDNDI,MDNDIP03-RO-RA01,,XLC Diponegoro Medan <> Port 1 iPaso SUM-SU-MDN-0680  10.114.10.34 <> MA-SUMDN0680-01H GE-0/2/17.3551,,,XLC Diponegoro Medan <> Port 1 iPaso SUM-SU-MDN-0680  10.114.10.34 <> MA-SUMDN0680-01H GE-0/2/17.3551
33,PKBNGKU01-XLOFF-SC01,10.60.0.21,XLC GrhaXL Pekanbaru,XLC GrhaXL Pekanbaru,PKBNGKU01-XLOFF-SC01,IT Link,West,Riau,Payung,"Jl. Nangka Ujung No. 819 Labuh Baru Barat, Payung Sekaki-Pekanbaru 28291",XLC,RO,1,Ready,Ready,Eaton powerware SM65,Continue,Battery backup OK,MA-RIPBR0183-01H XLC PKU GE0/2/21_to-PKBNGKU01-XLOFF-SC01_Port_G1/0/9,MA-RIPBR0183-01H XLC PKU GE0/2/21_to-PKBNGKU01-XLOFF-SC01_Port_G1/0/9,via PE-PBRGO-01C Gi0/0/0/5.750 <> to_SWPBRO01,,E996G,E996G_XL_OFFICE_PKU,XL Own,,,XLC GrhaXL Pekanbaru - Riau Is Offline,PKBNG,PKBNGKU01-XLOFF-SC01,,MA-RIPBR0183-01H inte g0/2/21 / Description: MA-RIPBR0183-01H_GE0/2/21_to-PKBNGKU01-XLOFF-SC01_Port_G1/0/9,"<MA-RIPBR0183-01H>dis arp all | i 0/2/21
10.59.201.109   c4e2-87d4-80cf            I -         GE0/2/21         XLOfficeWest
10.59.201.110   00b6-7069-e9f7  13        D-0         GE0/2/21         XLOfficeWest",Shift p3,MA-RIPBR0183-01H inte g0/2/21 / Description: MA-RIPBR0183-01H_GE0/2/21_to-PKBNGKU01-XLOFF-SC01_Port_G1/0/9
34,PLZMARINA-XLC-RA01,10.22.77.178,XL Center Plaza Marina Surabaya,XLC Plaza Marina Surabaya,PLZMARINA-XLC-RA01,IT Link,East,Jawa Timur,Surabaya,"Plaza Marina Lantai Dasar, Jl. Margorejo Indah No. 99, Surabaya, Jawa Timur",XLC,Mall,1,Ready,N/A,Connect to Picocell,Continue,Battery backup OK,XLC Plaza Marina - 254PX311 Plaza Marina - 1824 Wonocolo,XLC Plaza Marina - 254PX311 Plaza Marina - 1824 Wonocolo,XLC Plaza Marina <pulling cable FO> 254PX311 Plaza Marina <RTN 17-EG6-5> 1824 Wonocolo --- MA-SB1824-01 Port Gi-0/0/0 (VLAN 3551),,254PX311,254PX311_PLZMRN,43943,,,XLC Plaza Marina Surabaya - Jawa Timur Is Offline,PLZMA,PLZMARINA-XLC-RA01,,MA-JISBY4011-01C#10.219.169.87#Gi0/0/0/15.3551 JAW-JI-SBY-4011_354PC122G_3G_HOTEL_IBIS_STYLE_SURABAYA_017-SLF2EM6-4(to Gi0/2/15)1-ISM8-1(RTNIF-1)JAW-JI-SBY-2579_PLAZA MARINA_254PX311_11-ISM8-1(RTNIF-1)17-EG6-6(TO XL Center),,,MA-JISBY4011-01C#10.219.169.87#Gi0/0/0/15.3551 JAW-JI-SBY-4011_354PC122G_3G_HOTEL_IBIS_STYLE_SURABAYA_017-SLF2EM6-4(to Gi0/2/15)1-ISM8-1(RTNIF-1)JAW-JI-SBY-2579_PLAZA MARINA_254PX311_11-ISM8-1(RTNIF-1)17-EG6-6(TO XL Center)
35,BDGMRT01-OFF-RC02,10.24.0.11,XL Center Martadinata Bandung,Xplor Martadinata Bandung,BDGMRT01-OFF-RC02 / BDGOFF-SDUSR01,IT Link,Central,Jawa Barat,Bandung,"Jl. RE. Martadinata No. 7, Bandung",XLC,RO,1,Ready,Ready,"Rectifier 1 (DV2 CR48), Rectifier 2 (NPS)",Continue,Battery backup < 30 minutes,Xplor Martadinata Bandung <pulling cable> MSC Bandung (using LAN connection XL Office Bandung) PE-BDRGO-01 ge-0/3/4.500 <> to_SWBDRO01,Xplor Martadinata Bandung <pulling cable> MSC Bandung (using LAN connection XL Office Bandung) PE-BDRGO-01 ge-0/3/4.500 <> to_SWBDRO01,PE-BDRGO-01 ge-0/3/4.500 <> to_SWBDRO01,,2510454-MC Route Martadinata,1986_MARTADINATA,45364,,,Xplor Martadinata Bandung - Jawa Barat Is Offline,BDGMR,BDGMRT01-OFF-RC02,,,,,Xplor Martadinata Bandung <pulling cable> MSC Bandung (using LAN connection XL Office Bandung) PE-BDRGO-01 ge-0/3/4.500 <> to_SWBDRO01
36,TEGALG01-LO-RA01,10.31.89.2,XL Center Tegal,XLC AYani Tegal (LO),TEGALG01-LO-RA01 / TEGALG01-LO-RA02,IT Link,Central,Jawa Tengah,Tegal,Jl. Gajah Mada no.28 Tegal,XLC,Ruko,2,Ready,N/A,GSPE Type A,Discontinue,Battery backup 30 minutes,PAG-JTTGL2600-06H (port 17) <> RTN JAW-JT-TGL-2600_TEGAL_2309_5  <> RTN JAW-JT-TGL-0000_XLC Tegal_253A300_0  <> XLC Tegal,PAG-JTTGL2600-06H (port 17) <> RTN JAW-JT-TGL-2600_TEGAL_2309_5  <> RTN JAW-JT-TGL-0000_XLC Tegal_253A300_0  <> XLC Tegal,PAG-JTTGL2600-06H (port 17) <> RTN JAW-JT-TGL-2600_TEGAL_2309_5  <> RTN JAW-JT-TGL-0000_XLC Tegal_253A300_0  <> XLC Tegal,,2309,2309_TEGAL,44561,"Reroute 17 March, 2021 (Relocated to dealer)",,XL Center Tegal - Jawa Tengah Is Offline,TEGAL,TEGALG01-LO-RA01,,MA-SM3535649G-01H G0/2/27 <> JAW-JT-TGL-3178_MINTARAGEN TEGAL TIMUR_2535649_0 <> JAW-JT-TGL-0150_XL Center Tegal_253A300_0 <> 17 EG6-1 XLC,"<MA-SM3535649G-01H>dis arp all | i XL
10.171.196.49   4cf5-5b2e-8645            I -         GE0/2/27.3551    XLOfficeMPLS
10.171.196.50   Incomplete      1         D-0         GE0/2/27.3551    XLOfficeMPLS
10.171.196.51   60b9-c014-2500  20        D-0         GE0/2/27.3551    XLOfficeMPLS",Shift p3,MA-SM3535649G-01H G0/2/27 <> JAW-JT-TGL-3178_MINTARAGEN TEGAL TIMUR_2535649_0 <> JAW-JT-TGL-0150_XL Center Tegal_253A300_0 <> 17 EG6-1 XLC
37,DENPSR02-RC01,10.38.0.6,XL Center Sunset Road Kuta,XLC Sunset Road (RSO),DENPSR02-RC01,IT Link,East,Bali,Kuta,"Jl. Sunset Road No. 818, Kuta, Denpasar",XLC,RO,1,Ready,Ready,Eaton Powerware ,Continue,Battery backup OK,XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),2614733,2614733_BSC_Denpasar_Office,2614733_BSC_Denpasar_Office,,,XLC Sunset Road (RSO) - Bali Is Offline,XLC Sunset Road (RSO) - Bali Is Offline,BALIO,DENPSR02-RC01,,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)","ca_usr@PE-DPRGO-01> show arp vpn XLOfficeMPLS 
MAC Address       Address         Name                      Interface               Flags
2c:d0:2d:68:be:82 10.172.234.106  10.172.234.106            ge-1/0/2.740            none",Shift p3,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)"
38,DENPSR02-RD01,10.38.0.1,XL Center Sunset Road Kuta,XLC Sunset Road (RSO),DENPSR02-RD01,IT Link,East,Bali,Kuta,"Jl. Sunset Road No. 818, Kuta, Denpasar",XLC,RO,1,Ready,Ready,Eaton Powerware ,Continue,Battery backup OK,XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),2614733,2614733_BSC_Denpasar_Office,2614733_BSC_Denpasar_Office,,,XLC Sunset Road (RSO) - Bali Is Offline,XLC Sunset Road (RSO) - Bali Is Offline,BALIO,DENPSR02-RD01,,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)","ca_usr@PE-DPRGO-01> show arp vpn XLOfficeMPLS 
MAC Address       Address         Name                      Interface               Flags
2c:d0:2d:68:be:82 10.172.234.106  10.172.234.106            ge-1/0/2.740            none",Shift p3,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)"
39,DENPSR02-SW-VG01,10.30.0.40,XL Center Sunset Road Kuta,XLC Sunset Road (RSO),DENPSR02-SW-VG01,IT Link,East,Bali,Kuta,"Jl. Sunset Road No. 818, Kuta, Denpasar",XLC,RO,1,Ready,Ready,Eaton Powerware ,Continue,Battery backup OK,XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),2614733,2614733_BSC_Denpasar_Office,2614733_BSC_Denpasar_Office,,,XLC Sunset Road (RSO) - Bali Is Offline,XLC Sunset Road (RSO) - Bali Is Offline,BALIO,DENPSR02-SW-VG01,,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)","ca_usr@PE-DPRGO-01> show arp vpn XLOfficeMPLS 
MAC Address       Address         Name                      Interface               Flags
2c:d0:2d:68:be:82 10.172.234.106  10.172.234.106            ge-1/0/2.740            none",Shift p3,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)"
40,DENPSR02-RC02,10.38.0.9,XL Center Sunset Road Kuta,XLC Sunset Road (RSO),DENPSR02-RC02,IT Link,East,Bali,Kuta,"Jl. Sunset Road No. 818, Kuta, Denpasar",XLC,RO,1,Ready,Ready,Eaton Powerware ,Continue,Battery backup OK,XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),2614733,2614733_BSC_Denpasar_Office,2614733_BSC_Denpasar_Office,,,XLC Sunset Road (RSO) - Bali Is Offline,XLC Sunset Road (RSO) - Bali Is Offline,BALIO,DENPSR02-RC02,,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)","ca_usr@PE-DPRGO-01> show arp vpn XLOfficeMPLS 
MAC Address       Address         Name                      Interface               Flags
2c:d0:2d:68:be:82 10.172.234.106  10.172.234.106            ge-1/0/2.740            none",Shift p3,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)"
41,DENPSR02-RD02,10.38.0.3,XL Center Sunset Road Kuta,XLC Sunset Road (RSO),DENPSR02-RD02,IT Link,East,Bali,Kuta,"Jl. Sunset Road No. 818, Kuta, Denpasar",XLC,RO,1,Ready,Ready,Eaton Powerware ,Continue,Battery backup OK,XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),2614733,2614733_BSC_Denpasar_Office,2614733_BSC_Denpasar_Office,,,XLC Sunset Road (RSO) - Bali Is Offline,XLC Sunset Road (RSO) - Bali Is Offline,BALIO,DENPSR02-RD02,,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)","ca_usr@PE-DPRGO-01> show arp vpn XLOfficeMPLS 
MAC Address       Address         Name                      Interface               Flags
2c:d0:2d:68:be:82 10.172.234.106  10.172.234.106            ge-1/0/2.740            none",Shift p3,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)"
42,DENPSR02-SW-RD04,10.38.0.11,XL Center Sunset Road Kuta,XLC Sunset Road (RSO),DENPSR02-SW-RD04,IT Link,East,Bali,Kuta,"Jl. Sunset Road No. 818, Kuta, Denpasar",XLC,RO,1,Ready,Ready,Eaton Powerware ,Continue,Battery backup OK,XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),XLC Sunset Road (RSO) <pulling cable> MSC Denpasar --- PE-DPRGO-01 ge-1/0/2 (VLAN 500),2614733,2614733_BSC_Denpasar_Office,2614733_BSC_Denpasar_Office,,,XLC Sunset Road (RSO) - Bali Is Offline,XLC Sunset Road (RSO) - Bali Is Offline,BALIO,DENPSR02-SW-RD04,,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)","ca_usr@PE-DPRGO-01> show arp vpn XLOfficeMPLS 
MAC Address       Address         Name                      Interface               Flags
2c:d0:2d:68:be:82 10.172.234.106  10.172.234.106            ge-1/0/2.740            none",Shift p3,"PE-DPRGO-01 <> interfaces ge-1/0/2.740 
Description: XLOfficetoDPSRC01_DENPASAR-REGIONALOFFICE_PRIMARY (AC_Trunk_1x_GE_to_SWDPRO01)"
